-77.3753595276,39.61584555
-77.3641180892,39.6140072933
-77.3671726039,39.6119301788
-77.4125010621,39.6096484951
-77.4147067106,39.6127596906
-77.5375611023,39.6048355311
-77.5145185569,39.5817901509
-77.4953007544,39.558668184
-77.4350085293,39.5400817086
-77.6085464758,39.4265950855
-77.4564104447,39.4229385648
-77.5348412405,39.4243481064
-77.4967979286,39.4185055702
-77.5241278872,39.4179531106
-77.5183986775,39.4107046341
-77.6304554974,39.4056993483
-77.430110506,39.4055353688
-77.4585780995,39.4001804671
-77.4136532204,39.4014196019
-77.4199542098,39.6127759194
-77.4973755754,39.5224859294
-77.4344434027,39.516414284
-77.4177755258,39.500656451
-77.5635319965,39.4885312636
-77.6137381363,39.4747877873
-77.4139236943,39.3895322966
-77.4217396316,39.3902759498
-77.4143593932,39.3838694058
-77.4080958008,39.3902395305
-77.4327217115,39.3867818982
-77.6160377026,39.3899882551
-77.4668419532,39.3864663416
-77.4059641031,39.3867666049
-77.4449941158,39.3866635823
-77.4384391608,39.3811381537
-77.6193051148,39.3749558357
-77.5942251582,39.467291315
-77.4159819026,39.4583434629
-77.3938806282,39.4541305519
-77.3775031781,39.4536302622
-77.3791123096,39.4308273245
-77.3817212981,39.4511983486
-77.4487940266,39.4498242266
-77.3864823592,39.4485186799
-77.3986202272,39.4445941546
-77.4079957436,39.4403850898
-77.4184012547,39.4417421664
-77.4064492864,39.4406748835
-77.4107301952,39.4416575372
-77.4152644536,39.4404557515
-77.5434432751,39.4377227915
-77.5749345534,39.3716289027
-77.5310845585,39.3713921381
-77.6325333037,39.3519899531
-77.4207020077,39.3465323782
-77.5307864653,39.3306514012
-77.4193634627,39.4296015064
-77.5083629142,39.4288068649
-77.5681408284,39.4293036652
-77.4233394448,39.4206402762
-77.477251531,39.4208374004
-77.445370333,39.4161810745
-77.4367423643,39.4158109949
-77.4444118766,39.4131080278
-77.429712102,39.408414796
-77.4137638297,39.4088151749
-77.4438854672,39.333415025
-77.3905367619,39.3400764662
-77.4365976264,39.3304322804
-77.6199846485,39.3283502819
-77.426421433,39.3262634709
-77.5460733625,39.3167827543
-77.5391863604,39.2857461044
-77.3826102432,39.2763525601
-77.4626245492,39.2519068229
-77.473797613,39.4038502421
-77.4351590242,39.4052429689
-77.3774165768,39.4038209716
-77.3965891623,39.4031955721
-77.4392752553,39.4008394354
-77.4410117629,39.4002470373
-77.4387477782,39.3988182643
-77.4336455758,39.3954942769
-77.3758106404,39.3965328966
-77.4368768232,39.394240142
-77.4372501027,39.3957490682
-77.3997210994,39.3924516977
-77.4757324484,39.2567500157
-77.4520777456,39.2457516031
-77.4445230723,39.2453196289
-77.4191916338,39.4382312693
-77.4449976344,39.4269439106
-77.6267949917,39.3116003299
-77.4198554005,39.6247090865
-77.5532366909,39.4364244956
-77.43357863,39.438449682
-77.4343986172,39.4362836697
-77.5536649186,39.431496733
-77.5111039045,39.4159238583
-77.4011246341,39.4095602223
-77.4035500193,39.3903804337
-77.4812918948,39.3892578068
-77.4442520643,39.3878234318
-77.3876696963,39.3820718893
-77.4018338072,39.3819148506
-77.4090642211,39.3803649234
-77.400516263,39.3644576521
-77.4016964589,39.3790837039
-77.4753354599,39.3814848375
-77.403712857,39.3770855609
-77.4879414843,39.3043996653
-77.3769807918,39.3001054421
-77.4234164715,39.2935876313
-77.4060497533,39.6367098497
-77.398104135,39.6253213325
-77.5320265869,39.6115562104
-77.5407782079,39.5047216559
-77.4614204004,39.4506690018
-77.4732029528,39.4274348594
-77.4343584645,39.372197967
-77.4313447659,39.3617372977
-77.5716393614,39.3554255643
-77.5819033016,39.3553474097
-77.4694858266,39.3434491049
-77.4592219973,39.3409562542
-77.4982592923,39.3460939386
-77.6012010694,39.4192399149
-77.4130556676,39.3332809002
-77.3813302658,39.6429618846
-77.3800376268,39.6406469346
-77.5946704832,39.5135194117
-77.6020047934,39.5252682796
-77.5599673003,39.4898963342
-77.4387281248,39.4592876571
-77.4067357293,39.4609820303
-77.4104529682,39.4417275211
-77.6665138952,39.3307733077
-77.6306067191,39.3116789426
-77.5761287889,39.309077704
-77.5707937367,39.4070076657
-77.5702455239,39.3965327169
-77.5681763523,39.385803147
-77.4355819632,39.3636366182
-77.4193167348,39.4605472036
-77.4049755567,39.4912437407
-77.4022124727,39.466880784
-77.4149287358,39.3776816094
-77.4267873865,39.3996200461
-77.4083276037,39.4372587002
-77.4289961347,39.376025483
-77.4388681291,39.3708582906
-77.4601864382,39.3657915609
-77.5651640144,39.3640430514
-77.4308511443,39.2953622661
-77.4199445814,39.2936895746
-77.3971157041,39.2908418665
-77.5187804637,39.2826075609
-77.4299350946,39.2759364081
-77.5419688836,39.275605243
-77.5381088193,39.2760856585
-77.4678002527,39.265197426
-77.5106028732,39.2661598762
-77.4701764861,39.7149950954
-77.432501441,39.6907672608
-77.4325466772,39.5917450354
-77.4322680156,39.5689167945
-77.4227659296,39.5357980178
-77.3839189683,39.4623688391
