-75.7354782449,38.8484419903
-75.7466311269,38.6881011022
-75.754119,38.6916506667
-75.710295551,38.6450652408
-75.7318528401,38.9045789787
-75.7291442071,38.8980424165
-75.727408055,38.875190469
-75.7456191972,38.7551181483
-75.7334530194,38.8541283105
-75.7262836003,38.8445960311
-75.7313973852,38.7798377008
-75.7368066428,38.7600806732
-75.7187250026,38.7454037386
-75.7159671683,38.713766268
-75.74737397,38.7103685644
-75.7446556141,38.7696594042
-75.7257435201,38.7949098028
-75.752130373,38.7009164504
-75.7532381402,38.6826072057
-75.7359969518,38.6757701566
-75.7534717474,38.7020391909
-75.7433213805,38.7219690405
-75.7229852,38.8211252051
-75.7230379579,38.8080746481
-75.7199610673,38.7401100883
-75.7326041582,38.7609335599
-75.7432657442,38.6960567721
-75.7396256992,38.6873545035
-75.7099084495,38.6408417502
-75.7407598009,38.697443708
-75.7530905806,38.6799724323
-75.7196904649,38.7422065042
-75.7264670278,38.8646785711
-75.728974493,38.8577632028
-75.7263647314,38.8355964075
-75.7312707451,38.8015584167
-75.7294371424,38.7847597221
-75.7194303387,38.7621007617
-75.7296558267,38.7797083653
-75.7329644017,38.7273530267
-75.7500185415,38.7073686332
-75.7209941776,38.7037089395
-75.749505808,38.6959564751
-75.7294329832,38.6877229218
-75.7551129151,38.6789873368
-75.71718782,38.745377979
-75.7358942775,38.6803037366
-75.7430870079,38.6798193369
-75.7280155263,38.6579000064
-75.7197882689,38.7346787629
-75.7290931857,38.9007847337
-75.7290956254,38.8803989574
-75.739256853,38.8291871603
-75.7243640016,38.8211536086
-75.7383907049,38.8121455495
-75.7325205285,38.7692901765
-75.7313336992,38.7853952608
-75.7291256075,38.8013129744
-75.7229023921,38.7303861643
-75.7283117035,38.7331176226
-75.7168544068,38.7287222586
-75.752731662,38.6819746024
-75.7304707966,38.8974935567
-75.7306058494,38.8093294859
-75.7257165012,38.8329608033
-75.7379965391,38.8081402921
-75.7288569968,38.7749061502
-75.7238577154,38.7583291002
-75.7281570734,38.8615867775
-75.726949797,38.8524980128
-75.7264221406,38.7821136905
-75.7238572487,38.8367444523
-75.7454032614,38.7278452904
-75.7488350468,38.7113074331
-75.7203059551,38.7040189905
-75.7528270997,38.7000587542
-75.7496975868,38.7153243766
-75.7225157579,38.7217898692
-75.7490920562,38.6941365494
-75.7232597307,38.69091995
-75.7137822372,38.6894483197
-75.7137282372,38.6871139336
-75.7234374026,38.6817800475
-75.7297305904,38.6720818892
-75.7295245602,38.6885567682
-75.7237706787,38.8389154314
-75.7232800002,38.8229355555
-75.727527284,38.8435884187
-75.7234019315,38.8327905329
-75.729961481,38.8187432327
-75.735219262,38.81418579
-75.7371355251,38.8019217146
-75.7212243305,38.788328754
-75.7376411681,38.7810019875
-75.7398173311,38.7733007072
-75.7371616312,38.7650062839
-75.7402348343,38.7608531307
-75.7285279662,38.8549106125
-75.7248577796,38.7871925138
-75.7218401903,38.7104926012
-75.7519563082,38.7056501644
-75.7226301838,38.7032421388
-75.7498178217,38.695521734
-75.7439501116,38.6692483396
-75.7253449159,38.6544345778
