-83.553974358,39.0268205279
-83.6668682181,38.9368642674
-83.6773062499,38.9456284257
-83.6509951663,38.9432982581
-83.5829208275,38.993541893
-83.6483252047,39.0149656714
-83.5961688004,39.0172847688
-83.648658758,38.9437882105
-83.6515547798,38.9424695879
-83.657305255,38.940196743
-83.6483019692,38.9348682336
-83.6541961766,38.9249546526
-83.6493966911,38.942674035
-83.6781024499,38.9383456336
-83.6404592788,38.9504648216
-83.6472119377,38.939949353
-83.6490793088,38.932543821
-83.6659335297,38.9501527024
-83.6578071815,38.9651035552
-83.6655722014,38.9375972811
-83.6471855522,38.9517974996
-83.6549933312,38.9378196644
-83.650587689,38.9420852653
-83.6768038917,38.9426358713
-83.6378113665,38.9345149732
-83.6599963255,39.0200082655
-83.6659890198,38.9760899363
-83.6363988402,38.9934963323
-83.6460891526,38.9432135744
-83.646371343,38.9422197189
-83.6554936104,38.9320275937
-83.6389040018,38.9355483145
-83.5828994142,39.0152248641
-83.67318963,38.9421594823
-83.6536582145,38.9387409331
-83.6503212558,38.9412809622
-83.6736835392,38.9315848361
-83.6545376629,38.9390987119
-83.6735840551,38.9419914262
-83.6601815672,38.9098278532
-83.6505147062,38.9446521613
-83.669973991,38.9393463589
-83.6656538434,38.9216608347
-83.675625873,38.9857930799
-83.5808064258,38.9966528912
-83.6557957285,39.0103766427
-83.5733783822,39.0155351717
-83.594622801,39.0211327597
-83.6594018118,38.9352727116
-83.6480333025,38.9374833401
-83.6663518346,38.9433571361
-83.6519267778,38.9419105869
-83.6492805492,38.9440373842
-83.6480351809,38.9449688993
-83.6474047095,38.9426282245
-83.6310701661,38.9486913476
-83.6236500567,39.0060011705
-83.6654946214,38.9927876128
-83.6541430409,38.917476757
-83.6638198033,38.930152978
-83.6468199337,38.9435184832
-83.6416904259,38.9437635338
-83.609426617,38.9786682558
-83.6746218907,39.0003498315
-83.6077262385,39.0160155423
-83.638532629,38.9662095888
-83.6499563163,38.9418298757
-83.6528159059,38.9383851055
-83.6574934537,38.9491383284
-83.6105121867,38.9973139622
-83.6713730353,38.9586505468
-83.6476072882,38.9438193686
-83.6468955826,38.9424189091
-83.647916843,38.9428391293
-83.648444711,38.9430525898
-83.6653258538,38.928989142
-83.6681550977,38.9392175642
-83.6598936507,38.9370460279
-83.6451632252,38.9400908578
-83.6627975678,38.9292664796
-83.6518760815,38.9563966366
-83.5981739564,39.0210741659
-83.6500677646,38.9442289344
-83.6524750125,38.9410851039
-83.6560843922,38.9425652603
-83.6040331143,39.0022254163
-83.6086710807,38.9872874908
-83.6621946255,38.9321173886
-83.6509577376,38.9415348008
-83.6687029893,38.9679743507
-83.6529833502,38.9428861218
-83.6758327456,38.9480905302
-83.6550166819,38.9360399906
-83.6588250915,38.958500423
-83.6658320116,39.0115413056
-83.6485138636,39.0067583437
-83.6734004185,39.0039091963
-83.587988313,39.0226299146
-83.6528979612,38.9398618602
-83.65376256,38.9402175922
-83.6712533127,38.9393127945
-83.6478507643,38.9334718002
-83.6376069177,38.9782659856
-83.6216944222,38.9606647603
-83.5914855784,39.0031140531
-83.6711893801,38.9243577317
-83.5988801326,39.0119537399
-83.6498971977,38.9895680553
-83.6500283102,38.9429153368
-83.70730417,38.9869329105
-83.7124018996,38.9893532928
-83.6813868599,38.948921405
-83.7152064659,38.9922210073
-83.7123272561,39.0185265313
-83.7041491229,39.0176356341
-83.681455857,39.0149114746
-83.9048552071,39.2489917044
-83.6968486179,39.0162000279
-83.7164818081,39.0044086169
-83.6839916464,38.9739210467
-83.6762713968,38.9881573402
-83.879696241,39.2254035477
-83.8669605924,39.2408617491
-83.6865581124,39.0070746454
-83.6796362764,38.952623318
-83.8742766777,39.2315530477
-83.8694746707,39.2353532583
-83.8670972441,39.2141300586
-83.6938634971,38.9534762742
-83.7148550249,38.9930178406
-83.7011466046,39.0056719324
-83.6817348663,38.9509598876
-83.7016340674,38.9829325499
-83.8907870267,39.2325082818
-83.8865284735,39.2352220769
-83.7136868235,38.9787937612
-83.6901030878,38.9490807368
-83.6921991172,38.9550350852
-83.6862490336,38.9993634416
-83.6850438178,38.9816929149
-83.6886965837,38.9652785548
-83.706808443,39.0049854821
-83.6835167544,38.9464076954
-83.6811957444,38.9333603962
-83.6906048689,39.0206761231
-83.8860256344,39.2449456194
-83.8666655845,39.2284622666
-83.8916063552,39.2325368993
-83.6851401582,38.9499323307
-83.8740847294,39.2188015327
-83.6910233445,38.9761788438
-83.6787969583,38.9702774138
-83.8726361303,39.2141251718
-83.6893511937,39.0099016202
-83.6979563074,38.975495931
-83.6997185831,38.9721332953
-83.7328884967,39.0114415044
-83.6986068436,38.9892707683
-83.7020895618,38.9770767106
-83.7139499262,38.992736597
-83.8726081233,39.2441043322
-83.7127711254,38.9912898695
-83.7046659334,38.9970285919
-83.7028271957,38.9659634887
-83.7091100383,38.9941558576
-83.6816009436,38.9712842275
-83.7003821285,38.9646654467
-83.7250431537,40.1610826179
-83.6718921694,40.1254656777
-83.6423482577,40.1454871362
-83.663603704,40.1450882979
-83.6726651584,40.1261977552
-83.6858768216,40.1442946783
-83.6878085957,40.1356340663
-83.5553446427,40.2249815327
-83.5717330848,40.222128937
-83.5735750376,40.2163858993
-83.5554667664,40.2226909391
-83.5970555816,40.2101062309
-83.5246727825,40.1758009047
-83.5246377939,40.1723126424
-83.5876431541,40.1234913035
-83.5537950164,40.2271672057
-83.4957982372,40.2130352763
