-82.1253030123,39.3704455183
-82.0987023143,39.3240694448
-82.0884830325,39.3357878037
-82.105821492,39.3351491842
-82.1070462392,39.3333163681
-82.0889071459,39.3341653549
-82.0953560232,39.3341806325
-82.0919470769,39.330524405
-82.0905278288,39.3304979187
-82.1128209746,39.3299929736
-82.0965047585,39.3220615647
-82.0863778341,39.4986955159
-81.7882058157,39.2321254929
-82.0539020065,39.2880484273
-82.1618323393,39.3592317916
-82.0686173277,39.2704004931
-82.1699900337,39.4038282732
-82.1238034432,39.4463563727
-82.0609490944,39.4983918502
-82.0715948523,39.5059341187
-82.1241302332,39.3869797901
-81.9200192929,39.3001454063
-82.2622961007,39.2992956385
-82.1462691467,39.2923357717
-81.9792877974,39.2842601111
-82.2528828677,39.2893251858
-82.1141580841,39.282934056
-82.0851586471,39.2805672469
-82.0652420805,39.2768800759
-81.8006063611,39.2221657688
-81.8673852977,39.2121261147
-81.8130011778,39.2127787878
-81.8770624907,39.317254928
-82.0834510308,39.3191091405
-81.8720468072,39.3378884757
-81.8465326822,39.2339817275
-81.7906647157,39.2154498694
-81.8018494017,39.2230041544
-81.7908613917,39.2258237334
-82.2504957631,39.4644800502
-82.2634050672,39.4496897755
-82.2728654491,39.4551229561
-82.0957475154,39.324221837
-82.1056491446,39.3238513185
-82.1079921903,39.3195871722
-82.1104093815,39.3191678496
-82.1078786118,39.3182332953
-82.0809927273,39.2929377521
-82.1075498911,39.2995306636
-82.1179079623,39.2962987523
-82.1001992811,39.2706040931
-82.0444053427,39.2403922524
-82.1072701659,39.3228262914
-82.0448504204,39.3303935963
-81.9923122825,39.2394938878
-82.0773960745,39.4857167318
-82.0314309278,39.3523037029
-82.0153000734,39.3966563584
-81.994873132,39.4550551026
-81.9166179368,39.4318468907
-81.9611566788,39.403980428
-81.9455585648,39.3979207651
-81.9253159831,39.2907240104
-81.9009996513,39.3740552513
-81.991405513,39.3151515893
-81.8933938453,39.3074071873
-82.0816490911,39.2678183578
-81.98120062,39.266087248
-82.1468209948,39.2600587155
-81.8074853455,39.2486760469
